"","ASV_ID","portal_id","perc_id","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","eval","bit_score"
"10976",6109,"MogaAD045_1",99.107,112,1,0,1,112,457,568,5.01e-54,202
"10981",6113,"Purli1",93.631,157,7,3,1,154,374,530,9.93e-63,231
"10983",6132,"Claim1",86.458,192,14,10,1,184,363,550,3.14e-53,200
"10984",6143,"Melbi2",91.096,146,11,2,1,145,322,466,3.28e-52,196
"10986",6152,"Ocuya1",81.875,160,20,8,1,154,426,582,4.43e-31,126
"10987",6165,"Claim1",85.185,162,18,6,1,157,363,523,1.46e-41,161
"10992",6168,"Darbet1",84.667,150,19,4,1,149,379,525,3.65e-37,147
"10995",6176,"Amore1",81.295,139,19,7,1,137,422,555,5.85e-25,106
"10996",6185,"Melbi2",90.604,149,8,6,1,147,322,466,4.31e-51,193
"11002",6194,"Tripar1",90.909,165,11,4,1,164,411,572,8.36e-59,219
"11003",6194,"TrireRUTC30_1",90.909,165,11,4,1,164,423,584,8.36e-59,219
"11004",6194,"TrireMAT12_1",90.909,165,11,4,1,164,423,584,8.36e-59,219
"11005",6194,"TrireMAT11_1",90.909,165,11,4,1,164,423,584,8.36e-59,219
"11006",6194,"Trici4",90.909,165,11,4,1,164,428,589,8.36e-59,219
"11043",6200,"Melbi2",95.683,139,6,0,1,139,322,460,1.48e-60,224
"11045",6208,"Melbi2",92.903,155,8,3,1,153,322,475,5.45e-60,222
"11047",6209,"Cucbe1",78.169,142,22,8,10,146,319,456,1.02e-17,82.4
"11048",6210,"Trigam1",98.857,175,1,1,1,174,340,514,1.36e-86,311
"11049",6210,"Trikon1",98.857,175,1,1,1,174,337,511,1.36e-86,311
"11106",6220,"Amore1",82.166,157,21,6,1,157,422,571,1.26e-31,128
"11107",6226,"Psever1",80.519,154,22,8,1,150,339,488,1.27e-26,111
"11108",6230,"Extant1",79.355,155,26,5,1,152,305,456,2.04e-24,104
"11109",6249,"Claim1",88.482,191,12,9,1,184,363,550,6.7e-60,222
"11110",6260,"Melbi2",95.522,134,5,1,1,134,322,454,3.23e-57,213
"11111",6262,"Nemabo1",83.333,174,18,8,1,165,444,615,2.84e-38,150
"11112",6271,"Melbi2",87.898,157,13,6,1,154,322,475,3.35e-47,180
"11114",6273,"Botdo1_1",80.882,136,22,4,1,133,346,480,2.17e-24,104
"11115",6281,"Aspchr1",82.32,181,20,9,1,176,331,504,3.95e-37,147
"11117",6283,"Melbi2",92.308,143,9,2,1,142,322,463,7.05e-54,202
"11118",6288,"Cucbe1",89.82,167,14,3,1,165,311,476,1.28e-56,211
"11119",6289,"Xylbam139988_1",89.82,167,13,3,1,163,364,530,1.27e-56,211
"11123",6296,"Hyafin1",87.943,141,14,3,1,140,417,555,3.33e-42,163
"11125",6304,"Amore1",84.076,157,15,7,1,154,422,571,4.4e-36,143
"11126",6317,"Melbi2",92.806,139,8,2,1,139,322,458,2.59e-53,200
"11127",6322,"Purli1",99.351,154,1,0,1,154,374,527,3.66e-77,279
"11129",6323,"Acema1",94.928,138,6,1,1,138,431,567,9.26e-58,215
"11130",6332,"Hyafin1",83.803,142,19,4,1,141,417,555,9.45e-33,132
"11132",6339,"Amore1",90.511,137,11,2,1,136,422,557,3.25e-47,180
"11133",6342,"Theglo1",81.25,160,21,9,1,153,323,480,2.05e-29,121
"11134",6346,"Paront1",92.262,168,11,2,1,166,324,491,2.13e-64,237
"11136",6349,"Amore1",85.821,134,16,3,1,133,422,553,5.61e-35,139
"11137",6376,"Melbi2",90.968,155,12,2,1,154,322,475,1.54e-55,207
"11138",6389,"Melbi2",90.511,137,7,5,1,135,322,454,4.27e-46,176
"11141",6391,"Dacma1",89.634,164,16,1,1,163,291,454,1.7e-55,207
"11146",6433,"Parsa1",87.805,123,7,6,1,115,361,483,1.48e-34,137
"11147",6436,"Clasph1",87.5,152,15,4,1,150,321,470,5.98e-45,172
"11149",6449,"Melbi2",90.323,155,13,2,1,154,322,475,7.15e-54,202
"11151",6461,"Daral1",89.262,149,15,1,1,149,380,527,7.73e-49,185
"11152",6461,"Daralp1",89.262,149,15,1,1,149,380,527,7.73e-49,185
"11156",6467,"Melbi2",87.261,157,13,7,1,153,322,475,5.57e-45,172
"11160",6469,"Melbi2",92.357,157,7,5,1,155,322,475,7.16e-59,219
"11162",6478,"Pengl1",95.238,168,8,0,1,168,337,504,2.76e-73,267
"11359",6482,"Hyafin1",87.586,145,15,3,1,144,417,559,9.32e-43,165
"11361",6486,"Melbi2",90.968,155,12,2,1,154,322,475,1.54e-55,207
"11362",6488,"Darbet1",90.968,155,11,3,1,154,379,531,5.98e-55,206
"11366",6489,"Melbi2",91.026,156,11,3,1,155,322,475,1.55e-55,207
"11368",6495,"Melbi2",87.821,156,15,4,1,154,322,475,3.35e-47,180
"11370",6513,"Claim1",84.848,165,16,7,1,160,363,523,1.91e-40,158
"11371",6514,"Phiglo1",90.123,162,16,0,1,162,298,459,1.26e-56,211
"11372",6537,"Didma1",89.157,166,14,4,1,164,299,462,2.14e-54,204
"11373",6540,"Talat1",94.595,148,6,2,1,146,304,451,1.33e-61,228
"11410",6544,"Melbi2",94.03,134,7,1,1,134,322,454,7.1e-54,202
"11411",6550,"Melbi2",93.478,138,8,1,1,138,322,458,2.03e-54,204
"11412",6560,"Exosi1",85.629,167,20,3,1,164,350,515,6.85e-45,172
"11413",6573,"Hyafin1",87.662,154,15,4,1,152,417,568,4.27e-46,176
"11414",6589,"Hyafin1",87.097,155,15,4,1,153,417,568,2e-44,171
"11415",6591,"Hyafin1",83.544,158,19,6,1,157,417,568,1.62e-35,141
"11417",6600,"Bimnz1",87.879,165,17,3,1,163,366,529,1.65e-50,191
"11418",6601,"Exoxe1",88.889,171,11,5,1,169,351,515,2.47e-54,204
"11424",6602,"Ganleu1",93.855,179,5,6,1,176,357,532,1.22e-72,265
"11425",6608,"Melbi2",93.548,155,8,2,1,154,322,475,3.28e-62,230
"11427",6610,"Theglo1",84.768,151,18,5,1,148,323,471,3.47e-37,147
"11428",6613,"Melbi2",86.538,156,16,5,1,153,322,475,2.59e-43,167
"11430",6631,"Melbi2",89.13,138,10,4,12,147,334,468,2.63e-43,167
"11432",6634,"Triveli1",98.83,171,2,0,1,171,367,537,6.27e-85,305
"11433",6634,"Trivel1",98.83,171,2,0,1,171,367,537,6.27e-85,305
"11490",6644,"Parchr1",96.667,150,5,0,1,150,353,502,2.44e-68,250
"11491",6644,"Parch1",96.667,150,5,0,1,150,353,502,2.44e-68,250
"11492",6645,"Fusavent1",86.034,179,15,8,1,171,337,513,2.92e-48,183
"11494",6651,"Flaful1",84.247,146,17,5,1,140,342,487,2.14e-34,137
"11495",6654,"Ocuya1",84.615,143,17,5,1,140,426,566,2.03e-34,137
"11496",6665,"Pilidi1",87.059,170,14,6,1,165,368,534,8.11e-49,185
"11499",6667,"Acema1",81.529,157,22,6,1,154,431,583,5.73e-30,122
"11500",6680,"Theglo1",77.922,154,26,7,1,149,323,473,1.66e-20,91.6
"11501",6689,"Extant1",78.621,145,17,12,1,137,305,443,2.64e-18,84.2
"11502",6691,"Flaful1",81.646,158,15,11,1,156,342,487,8.77e-29,119
"11503",6709,"Exosi1",82.738,168,15,9,1,162,350,509,2.65e-34,137
"11506",6728,"Claim1",86.585,164,17,5,1,163,363,522,5.87e-46,176
"11509",6752,"Horwer1",83.803,142,18,5,1,139,311,450,3.4e-32,130
"11511",6754,"Daral1",81.429,140,18,7,1,138,380,513,1.73e-25,108
"11512",6754,"Daralp1",81.429,140,18,7,1,138,380,513,1.73e-25,108
"11513",6758,"Melbi2",88.158,152,15,3,4,152,324,475,1.19e-46,178
"11515",6777,"Melbi2",88.652,141,13,3,1,140,322,460,7.31e-44,169
"11516",6782,"Amore1",86.928,153,15,5,1,151,422,571,2.55e-43,167
"11517",6798,"Ocuya1",85.235,149,14,8,1,143,426,572,3.3e-37,147
"11518",6806,"Venin1",94.203,138,7,1,1,137,340,477,4.28e-56,209
"11519",6832,"Parchr1",88.889,162,6,5,1,162,353,502,5.9e-50,189
"11520",6832,"Parch1",88.889,162,6,5,1,162,353,502,5.9e-50,189
"11521",6837,"Exoalc1",88.816,152,14,2,1,152,363,511,3.26e-48,183
"11522",6837,"Exoalc1_J33",88.816,152,14,2,1,152,363,511,3.26e-48,183
"11527",6847,"Altro1",96.471,170,3,1,1,170,375,541,1.29e-76,278
"11534",6912,"Amore1",81.379,145,21,6,1,143,422,562,3.4e-27,113
"11535",6917,"Claim1",86.145,166,13,8,1,161,363,523,2.54e-44,171
"11536",6919,"Melbi2",92.481,133,9,1,1,132,322,454,5.49e-50,189
"11537",6924,"Apibac1",81.325,166,22,9,1,162,314,474,4.69e-31,126
"11539",6932,"Dacma1",87.647,170,13,5,1,168,291,454,1.76e-50,191
"11543",6941,"Melbi2",88.158,152,14,4,4,151,324,475,1.18e-46,178
"11545",6951,"MoscN6426_1",84.247,146,15,4,1,138,307,452,6.56e-34,135
"11547",6960,"Rhoglu91_1",79.638,221,34,10,1,214,335,551,1.36e-37,148
"11548",6960,"Rhoglu1",79.638,221,34,10,1,214,335,551,1.36e-37,148
"11549",6961,"Tricer1",98.315,178,3,0,1,178,363,540,3.73e-87,313
"11550",6961,"Trispi1_2",98.315,178,1,2,1,178,405,580,1.34e-86,311
"11608",6982,"Talis1",94.022,184,7,3,1,181,367,549,4.98e-76,276
"11609",6997,"Fusso1",83.14,172,18,7,1,164,359,527,3.92e-37,147
"11610",7013,"Phcapit2",92.994,157,10,1,1,156,415,571,1.33e-61,228
"11611",7013,"Phcapi1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"11612",7013,"Pcapi1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"11613",7013,"Phycap1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"11614",7013,"Phcap1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"11615",7013,"Phycapi2",92.994,157,10,1,1,156,415,571,1.33e-61,228
"11625",7013,"Phycit1",92.994,157,7,3,1,154,432,587,4.78e-61,226
"11626",7013,"Pcitr2",92.994,157,7,3,1,154,432,587,4.78e-61,226
"11627",7013,"Pcitri2",92.994,157,7,3,1,154,432,587,4.78e-61,226
"11632",7017,"Acema1",91.558,154,12,1,1,154,431,583,1.19e-56,211
"11633",7020,"Melbi2",88.312,154,16,2,1,152,322,475,2.55e-48,183
"11635",7023,"CocheC4_6",83.529,170,15,7,1,168,465,623,4.17e-37,147
"11636",7023,"ChetHm338_1",83.529,170,15,7,1,168,465,623,4.17e-37,147
"11637",7023,"ChetHAW225_4",83.529,170,15,7,1,168,465,623,4.17e-37,147
"11638",7023,"ChetPR9b_4",83.529,170,15,7,1,168,465,623,4.17e-37,147
"11639",7023,"ChetPR1x412_2",83.529,170,15,7,1,168,465,623,4.17e-37,147
"11641",7025,"Paront1",94.048,168,7,3,1,166,324,490,7.67e-69,252
"11643",7030,"Hyafin1",89.362,141,11,3,1,140,417,554,1.62e-45,174
"11644",7033,"Melbi2",86.624,157,17,4,1,156,322,475,2.05e-44,171
"11645",7062,"Apibac1",85.517,145,17,4,1,143,314,456,9.94e-38,148
"11646",7072,"Talat1",87.838,148,8,3,1,138,304,451,1.01e-42,165
"11676",7077,"Neobo1",92.135,178,8,4,1,176,349,522,3.79e-67,246
"11677",7090,"Hyafin1",96.403,139,5,0,1,139,417,555,3.21e-62,230
"11679",7092,"Debfa1",88.235,204,20,4,1,201,382,584,2.04e-65,241
"11680",7092,"Debfab1",88.235,204,20,4,1,201,382,584,2.04e-65,241
"11681",7092,"Debsub1",88.235,204,20,4,1,201,406,608,2.04e-65,241
"11694",7101,"Melbi2",82.39,159,21,6,1,157,322,475,9.73e-33,132
"11695",7104,"Melbi2",87.179,156,16,4,1,154,322,475,1.56e-45,174
"11697",7108,"Fusfoe1",100,159,0,0,1,159,310,468,1.19e-81,294
"11701",7123,"OphpiCECT20416_2",82.873,181,19,7,1,170,356,535,9.56e-39,152
"11702",7124,"Rhyag1",86.792,159,14,7,1,154,486,642,2.02e-44,171
"11705",7144,"Hyafin1",91.241,137,10,2,1,135,417,553,7.2e-49,185
"11706",7144,"Melbi2",91.241,137,10,2,1,135,322,458,7.2e-49,185
"11709",7150,"Fonmo1",86.982,169,14,7,1,161,368,536,3.3e-48,183
"11714",7166,"Chale1",86.713,143,15,4,1,141,462,602,5.77e-40,156
"11719",7177,"Ocuya1",84.568,162,12,12,1,154,426,582,9.45e-38,148
"11724",7179,"Fonmo1",86.55,171,17,6,1,166,367,536,3.41e-48,183
"11726",7181,"Clasph1",92.5,160,10,2,1,159,321,479,1.22e-61,228
"11727",7182,"Racan1",79.021,143,19,8,1,136,327,465,2.04e-19,87.9
"11728",7183,"Altro1",94.083,169,6,2,1,167,375,541,2.13e-69,254
"11734",7208,"Hyafin1",85.897,156,15,7,1,153,417,568,4.33e-41,159
"11736",7212,"Acema1",87.179,156,14,6,1,153,431,583,5.57e-45,172
"11737",7229,"CocheC4_6",85.276,163,17,6,1,158,465,625,1.37e-41,161
"11738",7229,"ChetHm338_1",85.276,163,17,6,1,158,465,625,1.37e-41,161
"11739",7229,"ChetHAW225_4",85.276,163,17,6,1,158,465,625,1.37e-41,161
"11740",7229,"ChetPR9b_4",85.276,163,17,6,1,158,465,625,1.37e-41,161
"11741",7229,"ChetPR1x412_2",85.276,163,17,6,1,158,465,625,1.37e-41,161
"11742",7234,"Purli1",83.108,148,14,6,26,172,390,527,1.93e-30,124
"11743",7249,"Asphet1",92.715,151,9,1,1,149,367,517,2.99e-58,217
"11814",7271,"Plucer1",94.845,194,8,1,1,192,440,633,8.77e-84,302
"11815",7285,"Theglo1",79.866,149,25,4,1,145,323,470,5.77e-25,106
"11816",7290,"Diohu1",89.362,141,8,6,1,135,297,436,1.75e-44,171
"11817",7295,"Colin1",75,172,28,14,1,164,348,512,1.05e-12,65.8
"11818",7297,"Debfa1",100,203,0,0,1,203,382,584,5.42e-106,375
"11819",7297,"Debfab1",100,203,0,0,1,203,382,584,5.42e-106,375
"11820",7297,"Debsub1",100,203,0,0,1,203,406,608,5.42e-106,375
"11834",7306,"Melbi2",87.671,146,15,3,1,144,322,466,2.59e-43,167
"11835",7313,"Exoalc1",88.506,174,15,3,1,174,362,530,7.48e-55,206
"11836",7313,"Exoalc1_J33",88.506,174,15,3,1,174,362,530,7.48e-55,206
"11837",7317,"Purli1",91.86,172,6,8,1,166,374,543,2.76e-63,233
"11839",7325,"Melbi2",90.909,154,11,3,1,151,322,475,1.95e-54,204
"11841",7327,"Fusavent1",88.462,156,10,5,1,151,337,489,1.07e-47,182
"11843",7338,"Aaoar1",100,166,0,0,1,166,459,624,1.6e-85,307
"11844",7343,"Venin1",89.706,136,12,2,4,137,342,477,5.65e-45,172
"11845",7350,"Sarstr1",81.752,137,23,2,22,157,384,519,3.88e-27,113
"11846",7350,"Acrst1",81.752,137,23,2,22,157,384,519,3.88e-27,113
"11847",7353,"Asppeni1",91.96,199,6,6,1,198,358,547,2.56e-74,270
"11978",7369,"Fusavent1",86.747,166,14,6,1,161,337,499,1.37e-46,178
"11979",7392,"Melbi2",91.558,154,12,1,1,153,322,475,1.18e-56,211
"11981",7393,"Ocuya1",83.648,159,20,6,1,155,426,582,1.23e-36,145
"11982",7414,"Xylbam139988_1",86.982,169,18,4,1,167,364,530,2.19e-49,187
"11988",7415,"Darbet1",90.909,154,10,3,1,151,379,531,2.12e-54,204
"11990",7434,"Xylbam139988_1",78.977,176,24,11,1,172,364,530,1.82e-25,108
"11991",7465,"Truan1",78.481,158,29,4,1,158,355,507,1.05e-22,99
"11992",7474,"Melbi2",88.571,140,12,4,1,138,322,459,2.55e-43,167
"11994",7493,"Papla1",95.745,188,5,3,1,187,297,482,3.06e-83,300
"11995",7501,"Triple1",97.253,182,3,2,1,181,392,572,1.77e-85,307
"11997",7501,"Tripleu1",97.253,182,3,2,1,181,369,549,1.77e-85,307
"11998",7501,"Triam1",97.253,182,3,2,1,181,369,549,1.77e-85,307
"12053",7503,"Exoalc1",89.13,184,17,3,1,182,362,544,5.62e-61,226
"12054",7503,"Exoalc1_J33",89.13,184,17,3,1,182,362,544,5.62e-61,226
"12058",7512,"Melbi2",92.143,140,6,5,1,138,322,458,4.31e-51,193
"12059",7528,"Fonmo1",87.574,169,9,8,1,157,368,536,8.85e-49,185
"12060",7561,"Exosi1",85.976,164,18,5,1,163,350,509,2.7e-44,171
"12061",7571,"Xylbam139988_1",76,175,33,7,1,174,364,530,1.12e-17,82.4
"12062",7577,"Tricec1",93.75,176,9,2,1,175,394,568,3.74e-72,263
"12070",7610,"Psever1",92.617,149,10,1,1,148,339,487,3.33e-57,213
"12072",7613,"Purli1",81.714,175,22,10,1,170,374,543,2.29e-34,137
"12073",7614,"Daral1",88.667,150,14,2,1,149,380,527,3.65e-47,180
"12074",7614,"Daralp1",88.667,150,14,2,1,149,380,527,3.65e-47,180
"12077",7619,"Hyafin1",90.647,139,10,3,1,138,417,553,9.25e-48,182
"12078",7642,"Cybfa1",88.265,196,14,9,1,192,444,634,5.49e-61,226
"12079",7660,"Theglo1",87.248,149,17,2,1,148,323,470,7.52e-44,169
"12080",7692,"Amore1",80.128,156,23,8,1,154,422,571,4.46e-26,110
"12081",7693,"Clasph1",87.654,162,14,5,1,159,321,479,2.69e-48,183
"12083",7711,"Cucbe1",83.929,168,20,7,1,163,311,476,2.17e-39,154
"12084",7715,"Aspcos1",100,176,0,0,1,176,369,544,4.73e-91,326
"12094",7715,"Aspneo1",100,151,0,0,1,151,314,464,3.73e-77,279
"12302",7733,"Melbi2",98.571,140,2,0,1,140,322,461,9.06e-68,248
"12304",7737,"Trigam1",98.266,173,2,1,1,173,340,511,8.32e-84,302
"12305",7737,"Trikon1",98.266,173,2,1,1,173,337,508,8.32e-84,302
"12362",7739,"Ocuya1",85,160,15,9,1,154,426,582,2.03e-39,154
"12363",7823,"Plecuc1",99.438,178,1,0,1,178,303,480,1.72e-90,324
"12364",7823,"Plecu1",99.438,178,1,0,1,178,303,480,1.72e-90,324
"12365",7827,"Pcom16775_1",86.364,176,9,12,5,168,359,531,1.33e-46,178
"12366",7827,"Pcom5150_1",86.364,176,9,12,5,168,359,531,1.33e-46,178
"12444",7830,"Melbi2",87.879,132,12,4,1,130,322,451,7.36e-39,152
"12446",7846,"Tricec1",85.207,169,15,5,1,167,394,554,1.12e-42,165
"12447",7849,"Neobo1",88.068,176,15,4,1,172,349,522,2.25e-54,204
"12450",7854,"Melbi2",89.865,148,12,3,1,146,322,468,2e-49,187
"12452",7855,"Botdo1_1",77.372,137,22,9,1,130,346,480,5.94e-15,73.1
"12453",7865,"Xylbam139988_1",77.64,161,21,13,1,154,364,516,3e-18,84.2
"12454",7891,"Fusavent1",79.885,174,19,10,1,173,337,495,4.36e-27,113
"12459",7907,"Rhyag1",82.911,158,21,5,1,153,486,642,2.03e-34,137
"12460",7910,"Dacma1",84.795,171,17,6,1,169,291,454,3.9e-42,163
"12464",7924,"Ganleu1",93.627,204,7,3,1,198,357,560,3.26e-83,300
"12466",7930,"Exoalc1",87.209,172,18,4,1,172,362,529,5.73e-51,193
"12467",7930,"Exoalc1_J33",87.209,172,18,4,1,172,362,529,5.73e-51,193
"12471",7933,"Hyafin1",88.387,155,14,4,1,154,417,568,2.59e-48,183
"12472",7936,"Purli1",80.46,174,27,7,1,171,374,543,4.98e-31,126
"12490",7939,"Aspsep1",88.667,150,10,3,1,144,307,455,4.81e-46,176
"12668",7974,"Fusla1",95.625,160,5,2,1,159,290,448,5.61e-70,255
"12672",7975,"Exosp1",83.333,162,22,5,1,158,352,512,1.55e-36,145
"12675",7976,"Penbra1",99.435,177,1,0,1,177,339,515,6.15e-90,322
"12891",7998,"Melbi2",90.909,143,12,1,11,152,333,475,1.53e-50,191
"12893",8016,"Horwer1",82.27,141,20,5,1,136,311,451,2.78e-28,117
"12894",8025,"Psever1",92.053,151,9,3,1,149,339,488,4.34e-56,209
"12895",8049,"Melbi2",90.541,148,8,5,1,146,322,465,1.59e-50,191
"12897",8059,"Tripare1",80.928,194,16,13,1,186,370,550,3.27e-33,134
"12898",8069,"Melbi2",80.137,146,19,8,1,139,322,464,2.59e-23,100
"12900",8104,"Fusnyg1",97.688,173,3,1,1,173,331,502,3.64e-82,296
"12903",8110,"Theglo1",91.195,159,10,4,1,156,323,480,9.32e-58,215
"12904",8112,"Penra1",95.349,172,8,0,1,172,356,527,1.69e-75,274
"13123",8119,"Melbi2",88.435,147,13,4,1,145,322,466,1.54e-45,174
"13124",8125,"Chafi1",98.16,163,2,1,1,163,331,492,2.65e-78,283
"13132",8133,"AurpulNBB1",95.918,147,6,0,1,147,340,486,5.85e-65,239
"13133",8133,"Aurpu_var_pul1",95.918,147,6,0,1,147,340,486,5.85e-65,239
"13134",8133,"Aurpu1",95.918,147,6,0,1,147,340,486,5.85e-65,239
"13135",8197,"Cucbe1",89.222,167,15,3,1,165,311,476,5.98e-55,206
"13136",8204,"Triaus1",88.166,169,18,2,1,167,351,519,3.48e-53,200
"13193",8226,"Tricer1",94.41,161,9,0,1,161,363,523,1.07e-67,248
"13237",8254,"Fusavent1",90.385,156,10,5,1,152,337,491,2.88e-53,200
"13242",8255,"Ellano2",94.792,192,6,2,1,192,369,556,4.08e-82,296
"13246",8271,"Asppdef1",100,177,0,0,1,177,320,496,1.32e-91,327
"13247",8271,"Aspins1",100,177,0,0,1,177,320,496,1.32e-91,327
"13462",8280,"Bimnz1",82.39,159,18,10,1,153,366,520,3.52e-32,130
"13464",8285,"Hyafin1",86.525,141,16,3,1,140,417,555,7.31e-39,152
"13466",8295,"Parchr1",80.519,154,15,7,1,153,353,492,2.18e-24,104
"13467",8295,"Parch1",80.519,154,15,7,1,153,353,492,2.18e-24,104
"13468",8313,"Colfa1",76.667,150,24,9,1,140,341,489,5.9e-15,73.1
"13469",8321,"Paront1",91.667,168,11,3,2,167,325,491,3.6e-62,230
"13471",8326,"Fusavent1",85.987,157,14,5,1,152,337,490,1.45e-41,161
"13472",8335,"Extant1",77.419,155,28,6,1,151,305,456,7.35e-19,86.1
"13473",8346,"Sarstr1",83.432,169,23,5,1,165,350,517,8.76e-39,152
"13474",8346,"Acrst1",83.432,169,23,5,1,165,350,517,8.76e-39,152
"13508",8360,"Cucbe1",87.349,166,19,2,1,164,311,476,5.98e-50,189
"13509",8369,"Acema1",88.235,153,18,0,1,153,431,583,2.57e-48,183
"13510",8378,"Hyafin1",90.323,155,12,3,1,155,417,568,2.59e-53,200
"13512",8389,"HaliN2525_1",89.431,123,7,5,1,117,467,589,1.94e-38,150
"13513",8392,"Parchr1",85.455,165,9,6,1,165,353,502,1.7e-40,158
"13514",8392,"Parch1",85.455,165,9,6,1,165,353,502,1.7e-40,158
"13515",8399,"Sodal1",78.723,188,22,13,1,172,283,468,5.31e-26,110
